DATE,PAYEMS,% chg
01-01-1980,90800,
01-02-1980,90883,-0.091409692
01-03-1980,90994,-0.122135053
01-04-1980,90849,0.159351166
01-05-1980,90420,0.472212132
01-06-1980,90101,0.352798054
01-07-1980,89840,0.28967492
01-08-1980,90099,-0.288290294
01-09-1980,90213,-0.126527486
01-10-1980,90490,-0.30705109
01-11-1980,90747,-0.284009283
01-12-1980,90943,-0.215985101
01-01-1981,91033,-0.098963087
01-02-1981,91105,-0.079092197
01-03-1981,91210,-0.115251633
01-04-1981,91283,-0.080035084
01-05-1981,91296,-0.014241425
01-06-1981,91490,-0.212495619
01-07-1981,91601,-0.121324735
01-08-1981,91565,0.039300881
01-09-1981,91477,0.096106591
01-10-1981,91380,0.106037583
01-11-1981,91171,0.228715255
01-12-1981,90895,0.302727841
01-01-1982,90565,0.363056274
01-02-1982,90563,0.002208359
01-03-1982,90434,0.142442278
01-04-1982,90150,0.314041179
01-05-1982,90107,0.047698281
01-06-1982,89865,0.268569589
01-07-1982,89521,0.382796417
01-08-1982,89363,0.176494901
01-09-1982,89183,0.201425646
01-10-1982,88907,0.309476021
01-11-1982,88786,0.13609727
01-12-1982,88771,0.016894555
01-01-1983,88990,-0.246702189
01-02-1983,88917,0.082031689
01-03-1983,89090,-0.194563469
01-04-1983,89364,-0.307554159
01-05-1983,89644,-0.313325276
01-06-1983,90021,-0.420552407
01-07-1983,90437,-0.462114396
01-08-1983,90129,0.340568573
01-09-1983,91247,-1.240444252
01-10-1983,91520,-0.299187919
01-11-1983,91875,-0.387893357
01-12-1983,92230,-0.386394558
01-01-1984,92673,-0.480320937
01-02-1984,93157,-0.522266464
01-03-1984,93429,-0.291980205
01-04-1984,93792,-0.388530328
01-05-1984,94098,-0.326253838
01-06-1984,94479,-0.404897022
01-07-1984,94789,-0.328115243
01-08-1984,95032,-0.25635886
01-09-1984,95344,-0.328310464
01-10-1984,95629,-0.298917604
01-11-1984,95982,-0.369134886
01-12-1984,96107,-0.130232752
01-01-1985,96372,-0.275734338
01-02-1985,96503,-0.135931598
01-03-1985,96842,-0.351284416
01-04-1985,97038,-0.202391524
01-05-1985,97312,-0.28236361
01-06-1985,97459,-0.151060506
01-07-1985,97648,-0.193927703
01-08-1985,97840,-0.196624611
01-09-1985,98045,-0.209525756
01-10-1985,98233,-0.191748687
01-11-1985,98443,-0.213777447
01-12-1985,98609,-0.168625499
01-01-1986,98732,-0.124735065
01-02-1986,98847,-0.116476927
01-03-1986,98934,-0.088014811
01-04-1986,99121,-0.189014899
01-05-1986,99248,-0.12812623
01-06-1986,99155,0.093704659
01-07-1986,99473,-0.320709999
01-08-1986,99588,-0.115609261
01-09-1986,99934,-0.347431417
01-10-1986,100121,-0.187123502
01-11-1986,100308,-0.186774003
01-12-1986,100509,-0.200382821
01-01-1987,100678,-0.168144146
01-02-1987,100919,-0.239377024
01-03-1987,101164,-0.242768953
01-04-1987,101499,-0.331145467
01-05-1987,101728,-0.225617986
01-06-1987,101900,-0.169078327
01-07-1987,102247,-0.340529931
01-08-1987,102420,-0.169198118
01-09-1987,102647,-0.221636399
01-10-1987,103138,-0.478338383
01-11-1987,103372,-0.22688049
01-12-1987,103661,-0.279572805
01-01-1988,103753,-0.088750832
01-02-1988,104214,-0.444324501
01-03-1988,104489,-0.263880093
01-04-1988,104732,-0.232560365
01-05-1988,104962,-0.219608143
01-06-1988,105326,-0.346792172
01-07-1988,105550,-0.212673034
01-08-1988,105674,-0.117479867
01-09-1988,106013,-0.320797926
01-10-1988,106276,-0.248082782
01-11-1988,106617,-0.320862659
01-12-1988,106898,-0.26356022
01-01-1989,107161,-0.246028925
01-02-1989,107427,-0.248224634
01-03-1989,107621,-0.180587748
01-04-1989,107791,-0.157961736
01-05-1989,107913,-0.113181991
01-06-1989,108027,-0.105640655
01-07-1989,108069,-0.038879169
01-08-1989,108120,-0.047192072
01-09-1989,108369,-0.230299667
01-10-1989,108476,-0.098736724
01-11-1989,108752,-0.254434161
01-12-1989,108836,-0.077239959
01-01-1990,109199,-0.333529347
01-02-1990,109435,-0.216119195
01-03-1990,109644,-0.190980948
01-04-1990,109686,-0.03830579
01-05-1990,109839,-0.139489087
01-06-1990,109856,-0.015477198
01-07-1990,109824,0.029129042
01-08-1990,109616,0.189393939
01-09-1990,109518,0.089403007
01-10-1990,109367,0.137876879
01-11-1990,109214,0.139895947
01-12-1990,109166,0.043950409
01-01-1991,109055,0.10168001
01-02-1991,108734,0.294346889
01-03-1991,108574,0.147148086
01-04-1991,108364,0.193416472
01-05-1991,108249,0.106123805
01-06-1991,108334,-0.078522665
01-07-1991,108292,0.038768992
01-08-1991,108310,-0.016621726
01-09-1991,108336,-0.02400517
01-10-1991,108357,-0.019384138
01-11-1991,108296,0.056295394
01-12-1991,108328,-0.029548644
01-01-1992,108369,-0.037848017
01-02-1992,108311,0.053520841
01-03-1992,108365,-0.049856432
01-04-1992,108519,-0.142112306
01-05-1992,108649,-0.11979469
01-06-1992,108715,-0.060746072
01-07-1992,108793,-0.071747229
01-08-1992,108925,-0.121331336
01-09-1992,108959,-0.031214138
01-10-1992,109139,-0.165199754
01-11-1992,109272,-0.121862945
01-12-1992,109495,-0.204077897
01-01-1993,109794,-0.27307183
01-02-1993,110044,-0.227699146
01-03-1993,109994,0.045436371
01-04-1993,110296,-0.274560431
01-05-1993,110568,-0.246609125
01-06-1993,110749,-0.163700166
01-07-1993,111055,-0.276300463
01-08-1993,111206,-0.135968664
01-09-1993,111448,-0.217614158
01-10-1993,111733,-0.255724643
01-11-1993,111984,-0.224642675
01-12-1993,112314,-0.294684955
01-01-1994,112595,-0.250191428
01-02-1994,112781,-0.165193836
01-03-1994,113242,-0.408756794
01-04-1994,113586,-0.303774218
01-05-1994,113921,-0.294930713
01-06-1994,114238,-0.278263007
01-07-1994,114610,-0.325635953
01-08-1994,114896,-0.249541925
01-09-1994,115247,-0.305493664
01-10-1994,115458,-0.183085026
01-11-1994,115869,-0.355973601
01-12-1994,116165,-0.255460908
01-01-1995,116501,-0.289243748
01-02-1995,116697,-0.168238899
01-03-1995,116907,-0.179953212
01-04-1995,117069,-0.138571685
01-05-1995,117049,0.017083942
01-06-1995,117286,-0.202479304
01-07-1995,117380,-0.080145968
01-08-1995,117634,-0.216391208
01-09-1995,117875,-0.204872741
01-10-1995,118031,-0.132343584
01-11-1995,118175,-0.122001847
01-12-1995,118320,-0.122699387
01-01-1996,118316,0.003380663
01-02-1996,118739,-0.357517157
01-03-1996,118993,-0.213914552
01-04-1996,119158,-0.138663619
01-05-1996,119486,-0.275264775
01-06-1996,119769,-0.236847832
01-07-1996,120015,-0.205395386
01-08-1996,120199,-0.153314169
01-09-1996,120410,-0.175542226
01-10-1996,120665,-0.211776431
01-11-1996,120961,-0.245307256
01-12-1996,121143,-0.150461719
01-01-1997,121363,-0.181603559
01-02-1997,121675,-0.25708
01-03-1997,121990,-0.258886378
01-04-1997,122286,-0.24264284
01-05-1997,122546,-0.212616326
01-06-1997,122814,-0.218693389
01-07-1997,123111,-0.241829107
01-08-1997,123093,0.014620952
01-09-1997,123585,-0.399697789
01-10-1997,123929,-0.278350933
01-11-1997,124235,-0.246915573
01-12-1997,124549,-0.25274681
01-01-1998,124812,-0.211161872
01-02-1998,125016,-0.163445823
01-03-1998,125164,-0.118384847
01-04-1998,125442,-0.222108594
01-05-1998,125844,-0.320466829
01-06-1998,126076,-0.184355233
01-07-1998,126205,-0.102319236
01-08-1998,126544,-0.268610594
01-09-1998,126752,-0.164369705
01-10-1998,126954,-0.159366322
01-11-1998,127231,-0.218189265
01-12-1998,127596,-0.28687977
01-01-1999,127702,-0.083074705
01-02-1999,128120,-0.327324552
01-03-1999,128227,-0.083515454
01-04-1999,128597,-0.288550773
01-05-1999,128808,-0.164078478
01-06-1999,129089,-0.218154152
01-07-1999,129414,-0.251764287
01-08-1999,129569,-0.119770659
01-09-1999,129772,-0.156673278
01-10-1999,130177,-0.312085812
01-11-1999,130466,-0.222005423
01-12-1999,130772,-0.234543866
01-01-2000,131005,-0.178172698
01-02-2000,131124,-0.090836228
01-03-2000,131596,-0.359964614
01-04-2000,131888,-0.221891243
01-05-2000,132105,-0.164533544
01-06-2000,132061,0.033306839
01-07-2000,132236,-0.13251452
01-08-2000,132230,0.004537342
01-09-2000,132353,-0.093019738
01-10-2000,132351,0.00151111
01-11-2000,132556,-0.154891161
01-12-2000,132709,-0.115422916
01-01-2001,132698,0.008288812
01-02-2001,132789,-0.068576768
01-03-2001,132747,0.031629126
01-04-2001,132463,0.213940805
01-05-2001,132410,0.040011173
01-06-2001,132299,0.083830526
01-07-2001,132177,0.092215361
01-08-2001,132028,0.11272763
01-09-2001,131771,0.194655679
01-10-2001,131454,0.240568866
01-11-2001,131142,0.237345383
01-12-2001,130982,0.122005155
01-01-2002,130852,0.099250279
01-02-2002,130736,0.088649772
01-03-2002,130717,0.014533105
01-04-2002,130623,0.071911075
01-05-2002,130634,-0.008421182
01-06-2002,130684,-0.038274875
01-07-2002,130590,0.071929234
01-08-2002,130587,0.002297266
01-09-2002,130501,0.065856479
01-10-2002,130628,-0.097317262
01-11-2002,130615,0.009951925
01-12-2002,130472,0.109482066
01-01-2003,130580,-0.082776381
01-02-2003,130444,0.104150712
01-03-2003,130232,0.162521848
01-04-2003,130177,0.042232324
01-05-2003,130196,-0.014595512
01-06-2003,130194,0.001536146
01-07-2003,130191,0.002304254
01-08-2003,130149,0.032260294
01-09-2003,130254,-0.080676763
01-10-2003,130454,-0.153546148
01-11-2003,130474,-0.015331075
01-12-2003,130588,-0.08737373
01-01-2004,130769,-0.138603853
01-02-2004,130825,-0.042823605
01-03-2004,131142,-0.242308427
01-04-2004,131411,-0.205121166
01-05-2004,131694,-0.215354879
01-06-2004,131793,-0.075174268
01-07-2004,131848,-0.04173211
01-08-2004,131937,-0.067501972
01-09-2004,132093,-0.11823825
01-10-2004,132447,-0.267993005
01-11-2004,132503,-0.042281063
01-12-2004,132624,-0.091318687
01-01-2005,132774,-0.113101701
01-02-2005,133032,-0.194315152
01-03-2005,133156,-0.093210656
01-04-2005,133518,-0.271861576
01-05-2005,133690,-0.128821582
01-06-2005,133942,-0.188495774
01-07-2005,134296,-0.2642935
01-08-2005,134498,-0.150414011
01-09-2005,134566,-0.050558373
01-10-2005,134655,-0.066138549
01-11-2005,134993,-0.251011845
01-12-2005,135149,-0.115561548
01-01-2006,135429,-0.207178743
01-02-2006,135737,-0.227425441
01-03-2006,136047,-0.228382829
01-04-2006,136205,-0.116136335
01-05-2006,136244,-0.02863331
01-06-2006,136325,-0.059452159
01-07-2006,136520,-0.143040528
01-08-2006,136694,-0.127453853
01-09-2006,136843,-0.10900259
01-10-2006,136852,-0.00657688
01-11-2006,137063,-0.154181159
01-12-2006,137249,-0.135704019
01-01-2007,137477,-0.166121429
01-02-2007,137558,-0.058918946
01-03-2007,137793,-0.170837029
01-04-2007,137842,-0.035560587
01-05-2007,137993,-0.109545712
01-06-2007,138069,-0.055075257
01-07-2007,138038,0.022452542
01-08-2007,138015,0.016662079
01-09-2007,138095,-0.057964714
01-10-2007,138174,-0.057206995
01-11-2007,138284,-0.079609767
01-12-2007,138392,-0.078100142
01-01-2008,138403,-0.007948436
01-02-2008,138324,0.057079688
01-03-2008,138275,0.035424077
01-04-2008,138035,0.173567167
01-05-2008,137858,0.128228348
01-06-2008,137687,0.12404068
01-07-2008,137491,0.142351856
01-08-2008,137213,0.202195053
01-09-2008,136753,0.335245203
01-10-2008,136272,0.35172903
01-11-2008,135545,0.53349184
01-12-2008,134839,0.520860231
01-01-2009,134055,0.581434155
01-02-2009,133312,0.554250121
01-03-2009,132512,0.600096015
01-04-2009,131817,0.524480802
01-05-2009,131475,0.259450602
01-06-2009,131008,0.355200608
01-07-2009,130668,0.259526136
01-08-2009,130485,0.140049591
01-09-2009,130244,0.184695559
01-10-2009,130045,0.152790148
01-11-2009,130057,-0.009227575
01-12-2009,129788,0.206832389
01-01-2010,129790,-0.001540975
01-02-2010,129698,0.070883735
01-03-2010,129879,-0.139554966
01-04-2010,130110,-0.177857852
01-05-2010,130650,-0.415033433
01-06-2010,130511,0.106391121
01-07-2010,130427,0.064362391
01-08-2010,130422,0.003833562
01-09-2010,130357,0.049838217
01-10-2010,130625,-0.205589266
01-11-2010,130750,-0.09569378
01-12-2010,130822,-0.055066922
01-01-2011,130841,-0.014523551
01-02-2011,131053,-0.162028722
01-03-2011,131288,-0.179316765
01-04-2011,131602,-0.23916885
01-05-2011,131703,-0.076746554
01-06-2011,131939,-0.179191059
01-07-2011,131999,-0.045475561
01-08-2011,132125,-0.095455269
01-09-2011,132358,-0.176348155
01-10-2011,132562,-0.154127442
01-11-2011,132694,-0.099576047
01-12-2011,132896,-0.152229943
01-01-2012,133250,-0.266373706
01-02-2012,133512,-0.196622889
01-03-2012,133752,-0.179759123
01-04-2012,133834,-0.061307494
01-05-2012,133934,-0.074719429
01-06-2012,134007,-0.054504457
01-07-2012,134159,-0.113426911
01-08-2012,134331,-0.128206084
01-09-2012,134518,-0.139208373
01-10-2012,134677,-0.118199795
01-11-2012,134833,-0.115832696
01-12-2012,135072,-0.17725631
01-01-2013,135263,-0.141406065
01-02-2013,135541,-0.205525532
01-03-2013,135680,-0.102551995
01-04-2013,135871,-0.140772406
01-05-2013,136093,-0.163390275
01-06-2013,136274,-0.132997289
01-07-2013,136386,-0.082187358
01-08-2013,136628,-0.177437567
01-09-2013,136815,-0.136867992
01-10-2013,137040,-0.164455652
01-11-2013,137304,-0.192644483
01-12-2013,137373,-0.050253452
01-01-2014,137548,-0.12739039
01-02-2014,137714,-0.120685143
01-03-2014,137968,-0.184440217
01-04-2014,138293,-0.235561869
01-05-2014,138511,-0.157636323
01-06-2014,138837,-0.235360368
01-07-2014,139069,-0.167102429
01-08-2014,139257,-0.135184692
01-09-2014,139566,-0.221891898
01-10-2014,139818,-0.180559735
01-11-2014,140109,-0.208127709
01-12-2014,140377,-0.191279647
01-01-2015,140568,-0.136062175
01-02-2015,140839,-0.192789255
01-03-2015,140910,-0.050412173
01-04-2015,141194,-0.201547087
01-05-2015,141525,-0.234429225
01-06-2015,141699,-0.122946476
01-07-2015,142001,-0.213127827
01-08-2015,142126,-0.088027549
01-09-2015,142281,-0.10905816
01-10-2015,142587,-0.215067367
01-11-2015,142824,-0.166214311
01-12-2015,143097,-0.191144345
01-01-2016,143205,-0.07547328
01-02-2016,143417,-0.148039524
01-03-2016,143654,-0.165252376
01-04-2016,143851,-0.137135061
01-05-2016,143892,-0.028501714
01-06-2016,144150,-0.179301143
01-07-2016,144521,-0.257370794
01-08-2016,144664,-0.098947558
01-09-2016,144953,-0.199773268
01-10-2016,145071,-0.081405697
01-11-2016,145201,-0.089611294
01-12-2016,145415,-0.147381905
01-01-2017,145628,-0.146477324
01-02-2017,145818,-0.130469415
01-03-2017,145960,-0.097381668
01-04-2017,146165,-0.140449438
01-05-2017,146388,-0.152567304
01-06-2017,146585,-0.134573872
01-07-2017,146768,-0.124842242
01-08-2017,146913,-0.098795378
01-09-2017,147012,-0.067386821
01-10-2017,147153,-0.095910538
01-11-2017,147353,-0.135912961
01-12-2017,147529,-0.11944107
01-01-2018,147662,-0.090151767
01-02-2018,148064,-0.272243367
01-03-2018,148289,-0.151961314
01-04-2018,148468,-0.120710235
01-05-2018,148801,-0.224290756
01-06-2018,148984,-0.122983044
01-07-2018,149050,-0.044300059
01-08-2018,149269,-0.14693056
01-09-2018,149326,-0.038186094
01-10-2018,149471,-0.097102983
01-11-2018,149573,-0.068240662
01-12-2018,149821,-0.165805326
01-01-2019,150100,-0.186222225
01-02-2019,150124,-0.01598934
01-03-2019,150348,-0.149209986
01-04-2019,150636,-0.191555591
01-05-2019,150713,-0.051116599
01-06-2019,150843,-0.08625666
01-07-2019,150921,-0.051709393
01-08-2019,151081,-0.10601573
01-09-2019,151244,-0.107889146
01-10-2019,151337,-0.061490043
01-11-2019,151589,-0.166515789
01-12-2019,151789,-0.131935695
01-01-2020,152128,-0.223336342
01-02-2020,152504,-0.247160286
01-03-2020,151006,0.982269318
01-04-2020,130513,13.57098393
01-05-2020,133155,-2.024319416
01-06-2020,137660,-3.38327513
01-07-2020,139048,-1.008281273
01-08-2020,140713,-1.197428226
01-09-2020,141632,-0.653102414
01-10-2020,142279,-0.456817668
01-11-2020,142612,-0.234047189
01-12-2020,142497,0.080638375
01-01-2021,143017,-0.364919963
01-02-2021,143727,-0.496444479
01-03-2021,144431,-0.489817501
01-04-2021,144694,-0.182093872
01-05-2021,145141,-0.308927806
01-06-2021,145698,-0.383764753
01-07-2021,146387,-0.47289599
01-08-2021,146904,-0.353173438
01-09-2021,147328,-0.288623863
01-10-2021,148005,-0.459518897
01-11-2021,148652,-0.437147394
01-12-2021,149240,-0.395554718
01-01-2022,149744,-0.337711069
01-02-2022,150458,-0.476813762
01-03-2022,150856,-0.264525648
01-04-2022,151224,-0.243941242
01-05-2022,151610,-0.255250489
01-06-2022,151903,-0.19325902
01-07-2022,152440,-0.353515072
01-08-2022,152732,-0.191550774
