DATE,W875RX1,% chg
01-01-1980,4985.4,0
01-02-1980,4965.6,0.397159706
01-03-1980,4948.3,0.348396971
01-04-1980,4938.4,0.20006871
01-05-1980,4917.8,0.417139154
01-06-1980,4926.1,-0.168774655
01-07-1980,4909.9,0.328860559
01-08-1980,4927.8,-0.364569543
01-09-1980,4944.9,-0.347010836
01-10-1980,5002.7,-1.168881069
01-11-1980,5027,-0.485737702
01-12-1980,5048.1,-0.419733439
01-01-1981,5035,0.259503576
01-02-1981,5020.8,0.282025819
01-03-1981,5035.9,-0.300748885
01-04-1981,5032.4,0.069500983
01-05-1981,5048.9,-0.327875368
01-06-1981,5081.1,-0.637762681
01-07-1981,5135,-1.060793923
01-08-1981,5160.8,-0.502434275
01-09-1981,5156.4,0.0852581
01-10-1981,5139.2,0.333566054
01-11-1981,5142.7,-0.068103985
01-12-1981,5140,0.052501604
01-01-1982,5129.6,0.20233463
01-02-1982,5148.5,-0.368449782
01-03-1982,5144.1,0.085461785
01-04-1982,5173.5,-0.571528547
01-05-1982,5174.7,-0.023195129
01-06-1982,5152.6,0.427077898
01-07-1982,5133.2,0.376508947
01-08-1982,5143.3,-0.196758357
01-09-1982,5132.2,0.215814749
01-10-1982,5121.5,0.208487588
01-11-1982,5124.7,-0.062481695
01-12-1982,5153.9,-0.569789451
01-01-1983,5158.8,-0.095073634
01-02-1983,5158.2,0.011630612
01-03-1983,5178.1,-0.385793494
01-04-1983,5186.2,-0.156428033
01-05-1983,5210,-0.458910185
01-06-1983,5224.5,-0.27831094
01-07-1983,5255.4,-0.591444157
01-08-1983,5249.8,0.106557065
01-09-1983,5296,-0.880033525
01-10-1983,5357.9,-1.168806647
01-11-1983,5392.6,-0.6476418
01-12-1983,5443.1,-0.936468494
01-01-1984,5465.7,-0.415204571
01-02-1984,5506.3,-0.742814278
01-03-1984,5542.4,-0.655612662
01-04-1984,5581.4,-0.703666282
01-05-1984,5597.4,-0.286666428
01-06-1984,5644.3,-0.83788902
01-07-1984,5660.9,-0.294102014
01-08-1984,5699.4,-0.68010387
01-09-1984,5751.9,-0.921149595
01-10-1984,5727.6,0.422469097
01-11-1984,5759.2,-0.551714505
01-12-1984,5786.6,-0.475760522
01-01-1985,5780.5,0.105415961
01-02-1985,5784.5,-0.069198166
01-03-1985,5810.9,-0.456392082
01-04-1985,5798.6,0.21167117
01-05-1985,5813.4,-0.255234022
01-06-1985,5837.3,-0.411119139
01-07-1985,5835.2,0.035975537
01-08-1985,5845.1,-0.169659995
01-09-1985,5871.6,-0.4533712
01-10-1985,5901.8,-0.514340214
01-11-1985,5910.7,-0.15080145
01-12-1985,5950.4,-0.671663255
01-01-1986,5932,0.309222909
01-02-1986,5962.7,-0.51753203
01-03-1986,6018.8,-0.940848944
01-04-1986,6038.8,-0.332292151
01-05-1986,6043.6,-0.079485991
01-06-1986,6046.1,-0.041366073
01-07-1986,6067.7,-0.35725509
01-08-1986,6093.3,-0.421906159
01-09-1986,6101.5,-0.13457404
01-10-1986,6105,-0.057362944
01-11-1986,6120.6,-0.255528256
01-12-1986,6146.6,-0.424794955
01-01-1987,6139.8,0.110630267
01-02-1987,6162.3,-0.366461448
01-03-1987,6182,-0.319685832
01-04-1987,6180.2,0.029116791
01-05-1987,6214,-0.546907867
01-06-1987,6218.6,-0.074026392
01-07-1987,6241.7,-0.371466246
01-08-1987,6281.8,-0.642453178
01-09-1987,6288.9,-0.113024929
01-10-1987,6332.7,-0.696465201
01-11-1987,6367.3,-0.546370427
01-12-1987,6443.2,-1.192028018
01-01-1988,6412.5,0.476471319
01-02-1988,6442,-0.460038986
01-03-1988,6446.5,-0.069854083
01-04-1988,6473.3,-0.415729466
01-05-1988,6479.5,-0.095778042
01-06-1988,6504.6,-0.387375569
01-07-1988,6537,-0.498109031
01-08-1988,6553.6,-0.253939116
01-09-1988,6568.5,-0.227355957
01-10-1988,6608.6,-0.610489457
01-11-1988,6607.8,0.012105438
01-12-1988,6644.8,-0.559944308
01-01-1989,6690.7,-0.690765712
01-02-1989,6711.2,-0.306395444
01-03-1989,6739.2,-0.417213017
01-04-1989,6719.1,0.298254986
01-05-1989,6688.6,0.453929842
01-06-1989,6705.2,-0.248183476
01-07-1989,6728.6,-0.348982879
01-08-1989,6739.6,-0.163481259
01-09-1989,6755.9,-0.241854116
01-10-1989,6789,-0.489942125
01-11-1989,6790.7,-0.025040507
01-12-1989,6800.3,-0.141369815
01-01-1990,6798.6,0.024998897
01-02-1990,6822,-0.344188509
01-03-1990,6827,-0.07329229
01-04-1990,6869.5,-0.622528197
01-05-1990,6859.2,0.149938132
01-06-1990,6866.5,-0.106426405
01-07-1990,6891.9,-0.369911891
01-08-1990,6845.6,0.671803131
01-09-1990,6834.3,0.165069534
01-10-1990,6765.2,1.011076482
01-11-1990,6761.4,0.05616981
01-12-1990,6788.2,-0.396367616
01-01-1991,6721,0.989953154
01-02-1991,6718.8,0.032733224
01-03-1991,6721.7,-0.043162469
01-04-1991,6737.2,-0.230596426
01-05-1991,6735.1,0.031170219
01-06-1991,6772.9,-0.561238883
01-07-1991,6756.7,0.239188531
01-08-1991,6766.6,-0.146521231
01-09-1991,6785.1,-0.273401708
01-10-1991,6771.4,0.201913015
01-11-1991,6788.5,-0.252532711
01-12-1991,6834.3,-0.674670398
01-01-1992,6854.2,-0.291178321
01-02-1992,6892.5,-0.558781477
01-03-1992,6898.1,-0.081247733
01-04-1992,6917.1,-0.275438164
01-05-1992,6955.2,-0.550808865
01-06-1992,6986.2,-0.445709685
01-07-1992,6976.8,0.134550972
01-08-1992,7003.4,-0.381263617
01-09-1992,6968.8,0.494045749
01-10-1992,6928.5,0.578291815
01-11-1992,6959.5,-0.447427293
01-12-1992,7244.4,-4.093684891
01-01-1993,6994.2,3.45370217
01-02-1993,7033.5,-0.561894141
01-03-1993,7006.3,0.386720694
01-04-1993,7071.8,-0.9348729
01-05-1993,7074.8,-0.042422014
01-06-1993,7056.2,0.262904958
01-07-1993,7075.8,-0.277769904
01-08-1993,7088.1,-0.173831934
01-09-1993,7068.4,0.277930616
01-10-1993,7040.3,0.397543999
01-11-1993,7061.3,-0.298282744
01-12-1993,7336.4,-3.895883194
01-01-1994,7159.5,2.41126438
01-02-1994,7168.4,-0.124310357
01-03-1994,7191,-0.315272585
01-04-1994,7265.6,-1.037407871
01-05-1994,7286.5,-0.287656904
01-06-1994,7276.7,0.1344953
01-07-1994,7294.5,-0.244616378
01-08-1994,7303.2,-0.119267942
01-09-1994,7337.9,-0.475134188
01-10-1994,7396.9,-0.804044754
01-11-1994,7393.1,0.051372872
01-12-1994,7423.9,-0.416604672
01-01-1995,7444.8,-0.281523189
01-02-1995,7460.6,-0.21222867
01-03-1995,7477.9,-0.231884835
01-04-1995,7490.4,-0.167159229
01-05-1995,7490.5,-0.001335042
01-06-1995,7524.7,-0.456578333
01-07-1995,7549.4,-0.328252289
01-08-1995,7564,-0.193392852
01-09-1995,7599.5,-0.469328398
01-10-1995,7623,-0.30923087
01-11-1995,7655.9,-0.431588613
01-12-1995,7664.8,-0.116250212
01-01-1996,7673.1,-0.108287235
01-02-1996,7739.7,-0.867967314
01-03-1996,7762.5,-0.294585061
01-04-1996,7776.4,-0.179066023
01-05-1996,7816.2,-0.511804948
01-06-1996,7874.4,-0.744607354
01-07-1996,7866.1,0.105404856
01-08-1996,7900,-0.430963247
01-09-1996,7930.8,-0.389873418
01-10-1996,7937.3,-0.081958945
01-11-1996,7966.5,-0.367883285
01-12-1996,8001.6,-0.440594992
01-01-1997,8035.8,-0.427414517
01-02-1997,8073.7,-0.471639414
01-03-1997,8112.3,-0.478095545
01-04-1997,8125.4,-0.16148318
01-05-1997,8169.7,-0.545203928
01-06-1997,8201.6,-0.390467214
01-07-1997,8242.6,-0.499902458
01-08-1997,8295.7,-0.644214204
01-09-1997,8323.8,-0.338729703
01-10-1997,8374.6,-0.610298181
01-11-1997,8441.2,-0.795261863
01-12-1997,8493.1,-0.614841492
01-01-1998,8575.7,-0.972554191
01-02-1998,8638.7,-0.734633907
01-03-1998,8693.7,-0.636669869
01-04-1998,8731.5,-0.434797612
01-05-1998,8778.6,-0.539426215
01-06-1998,8832.4,-0.612853986
01-07-1998,8855.9,-0.266065848
01-08-1998,8894.5,-0.435867614
01-09-1998,8924.8,-0.340659958
01-10-1998,8944.2,-0.217371818
01-11-1998,8987.6,-0.485230652
01-12-1998,9007.4,-0.220303529
01-01-1999,9034.3,-0.298643338
01-02-1999,9076.3,-0.464894901
01-03-1999,9082.4,-0.067208003
01-04-1999,9066.9,0.170659738
01-05-1999,9088.6,-0.239332076
01-06-1999,9123.1,-0.379596417
01-07-1999,9150.3,-0.298144271
01-08-1999,9192.3,-0.459001344
01-09-1999,9189,0.035899612
01-10-1999,9250.3,-0.66710197
01-11-1999,9324.7,-0.804298239
01-12-1999,9407.6,-0.889036645
01-01-2000,9498.6,-0.967303032
01-02-2000,9541.8,-0.454803866
01-03-2000,9573.1,-0.328030351
01-04-2000,9620.5,-0.495137416
01-05-2000,9628.6,-0.084195208
01-06-2000,9674.3,-0.474627672
01-07-2000,9730.3,-0.57885325
01-08-2000,9780.5,-0.515914206
01-09-2000,9788.8,-0.084862737
01-10-2000,9815.1,-0.268674403
01-11-2000,9825.5,-0.105959185
01-12-2000,9827.7,-0.022390718
01-01-2001,9875.6,-0.487397865
01-02-2001,9896.1,-0.207582324
01-03-2001,9921.3,-0.25464577
01-04-2001,9872.7,0.48985516
01-05-2001,9834.1,0.390977139
01-06-2001,9815.8,0.186087186
01-07-2001,9811.4,0.044825689
01-08-2001,9802.7,0.088672361
01-09-2001,9789.6,0.133636651
01-10-2001,9735,0.557734739
01-11-2001,9728.2,0.069851053
01-12-2001,9730.2,-0.020558788
01-01-2002,9732.3,-0.02158229
01-02-2002,9733.3,-0.010275063
01-03-2002,9732.4,0.009246607
01-04-2002,9729.1,0.033907361
01-05-2002,9756.1,-0.277517962
01-06-2002,9787,-0.316724921
01-07-2002,9752.8,0.349443139
01-08-2002,9751.7,0.011278812
01-09-2002,9754.9,-0.032814791
01-10-2002,9776.1,-0.217326677
01-11-2002,9797.2,-0.215832489
01-12-2002,9808.5,-0.115339076
01-01-2003,9768.7,0.405770505
01-02-2003,9730.1,0.395139578
01-03-2003,9745.3,-0.156216277
01-04-2003,9792.2,-0.481257632
01-05-2003,9869.2,-0.786340148
01-06-2003,9903,-0.342479634
01-07-2003,9910.7,-0.077754216
01-08-2003,9926.5,-0.159423653
01-09-2003,9944.2,-0.178310583
01-10-2003,9997.6,-0.53699644
01-11-2003,10067,-0.6941666
01-12-2003,10058,0.089401013
01-01-2004,10025.5,0.32312587
01-02-2004,10027.2,-0.01695676
01-03-2004,10064.3,-0.369993617
01-04-2004,10098.8,-0.342795823
01-05-2004,10162,-0.625816929
01-06-2004,10177,-0.147608738
01-07-2004,10231.1,-0.531590842
01-08-2004,10260.6,-0.288336543
01-09-2004,10280.5,-0.193945773
01-10-2004,10291.5,-0.106998687
01-11-2004,10264,0.267210805
01-12-2004,10654.8,-3.807482463
01-01-2005,10306.8,3.266133574
01-02-2005,10306.2,0.005821399
01-03-2005,10347.8,-0.403640527
01-04-2005,10378.9,-0.300546976
01-05-2005,10432.3,-0.514505391
01-06-2005,10466,-0.323035189
01-07-2005,10500.9,-0.33346073
01-08-2005,10500.7,0.001904599
01-09-2005,10469.1,0.300932319
01-10-2005,10541.8,-0.694424545
01-11-2005,10614.8,-0.69248136
01-12-2005,10665.6,-0.478577081
01-01-2006,10773.5,-1.011663666
01-02-2006,10855.3,-0.759270432
01-03-2006,10906.5,-0.471659005
01-04-2006,10915.7,-0.084353367
01-05-2006,10899.4,0.1493262
01-06-2006,10910.2,-0.099088023
01-07-2006,10897.3,0.118237979
01-08-2006,10884.7,0.115624971
01-09-2006,10955.9,-0.654129191
01-10-2006,11030.8,-0.683649906
01-11-2006,11091.2,-0.547557747
01-12-2006,11146.8,-0.501298327
01-01-2007,11129.6,0.154304374
01-02-2007,11172.7,-0.387255607
01-03-2007,11220.1,-0.424248391
01-04-2007,11252.5,-0.28876748
01-05-2007,11260.7,-0.072872695
01-06-2007,11256.3,0.039073947
01-07-2007,11259.9,-0.03198209
01-08-2007,11248.8,0.098579916
01-09-2007,11261.1,-0.109344997
01-10-2007,11250.6,0.093241335
01-11-2007,11242.8,0.069329636
01-12-2007,11273.1,-0.269505817
01-01-2008,11263.3,0.086932609
01-02-2008,11263.4,-0.000887839
01-03-2008,11260.6,0.024859279
01-04-2008,11192.7,0.602987407
01-05-2008,11146.1,0.416342795
01-06-2008,11086.5,0.534716179
01-07-2008,11040.1,0.418527037
01-08-2008,11090.4,-0.455611815
01-09-2008,11086.5,0.035165549
01-10-2008,11152.8,-0.598024625
01-11-2008,11209.4,-0.507495875
01-12-2008,11080.3,1.151711956
01-01-2009,10880.7,1.801395269
01-02-2009,10704.9,1.615704872
01-03-2009,10631.6,0.68473316
01-04-2009,10616.3,0.143910606
01-05-2009,10604.5,0.111149836
01-06-2009,10521.4,0.783629591
01-07-2009,10472,0.469519265
01-08-2009,10447.3,0.235867074
01-09-2009,10440.8,0.062217032
01-10-2009,10439.9,0.008620029
01-11-2009,10473.7,-0.32375789
01-12-2009,10505.5,-0.303617633
01-01-2010,10490.7,0.140878587
01-02-2010,10487,0.035269334
01-03-2010,10529.1,-0.401449414
01-04-2010,10638.7,-1.040924675
01-05-2010,10740.6,-0.957823794
01-06-2010,10755.9,-0.142450142
01-07-2010,10789.5,-0.31238669
01-08-2010,10811.8,-0.206682423
01-09-2010,10824.2,-0.114689506
01-10-2010,10840.9,-0.154283919
01-11-2010,10859.3,-0.169727606
01-12-2010,10936.6,-0.711832254
01-01-2011,11109,-1.576358283
01-02-2011,11157.7,-0.438383293
01-03-2011,11129.7,0.250947776
01-04-2011,11114.2,0.139267006
01-05-2011,11107.8,0.057583992
01-06-2011,11169.8,-0.558166334
01-07-2011,11231.3,-0.550591774
01-08-2011,11227.3,0.035614755
01-09-2011,11214,0.118461251
01-10-2011,11219.3,-0.047262351
01-11-2011,11211.8,0.06684909
01-12-2011,11330.5,-1.058706006
01-01-2012,11426.7,-0.849035788
01-02-2012,11514,-0.764000105
01-03-2012,11557.9,-0.38127497
01-04-2012,11611.8,-0.466347693
01-05-2012,11611.6,0.001722386
01-06-2012,11604.7,0.059423335
01-07-2012,11527.5,0.665247701
01-08-2012,11513.8,0.118846237
01-09-2012,11610.3,-0.838124685
01-10-2012,11712.5,-0.880252879
01-11-2012,11891.8,-1.530843116
01-12-2012,12227.2,-2.820430885
01-01-2013,11508.6,5.877060979
01-02-2013,11481.2,0.238082825
01-03-2013,11517.7,-0.31791102
01-04-2013,11580,-0.540906605
01-05-2013,11631.6,-0.445595855
01-06-2013,11629.7,0.016334812
01-07-2013,11605.6,0.207228045
01-08-2013,11628.9,-0.200765148
01-09-2013,11681.3,-0.450601519
01-10-2013,11651.7,0.253396454
01-11-2013,11697,-0.388784469
01-12-2013,11731.6,-0.295802342
01-01-2014,11800.5,-0.58730267
01-02-2014,11870.9,-0.59658489
01-03-2014,11933,-0.523127985
01-04-2014,11965.2,-0.26983994
01-05-2014,11993.1,-0.233176211
01-06-2014,12042.7,-0.413571137
01-07-2014,12085.3,-0.353741271
01-08-2014,12150.7,-0.541153302
01-09-2014,12196.7,-0.378579012
01-10-2014,12257,-0.494396025
01-11-2014,12329.5,-0.591498735
01-12-2014,12408.3,-0.639117564
01-01-2015,12507.8,-0.801882611
01-02-2015,12552.7,-0.358975999
01-03-2015,12508.2,0.354505405
01-04-2015,12543.4,-0.281415392
01-05-2015,12569.5,-0.208077555
01-06-2015,12576.7,-0.057281515
01-07-2015,12599.4,-0.180492498
01-08-2015,12627.1,-0.219851739
01-09-2015,12663,-0.284309145
01-10-2015,12700.5,-0.296138356
01-11-2015,12694.1,0.050391717
01-12-2015,12743.1,-0.386006097
01-01-2016,12751.1,-0.062779073
01-02-2016,12745.9,0.040780795
01-03-2016,12745.1,0.006276528
01-04-2016,12725.5,0.153784592
01-05-2016,12719.2,0.049506896
01-06-2016,12735.5,-0.128152714
01-07-2016,12787.7,-0.4098779
01-08-2016,12793.7,-0.046920087
01-09-2016,12830.4,-0.286859939
01-10-2016,12841,-0.082616286
01-11-2016,12881.2,-0.313059731
01-12-2016,12917.3,-0.280253393
01-01-2017,12961.8,-0.344499237
01-02-2017,13002.5,-0.313999599
01-03-2017,13053.8,-0.394539512
01-04-2017,13084.5,-0.23518056
01-05-2017,13174.4,-0.68707249
01-06-2017,13179.2,-0.036434297
01-07-2017,13220.1,-0.310337502
01-08-2017,13232.1,-0.090770872
01-09-2017,13265,-0.248637782
01-10-2017,13309,-0.331699962
01-11-2017,13360.3,-0.385453453
01-12-2017,13387.6,-0.204336729
01-01-2018,13379.4,0.06125071
01-02-2018,13397.4,-0.134535181
01-03-2018,13423.2,-0.192574679
01-04-2018,13443.2,-0.148995769
01-05-2018,13478.9,-0.265561771
01-06-2018,13532.4,-0.396916662
01-07-2018,13605.1,-0.537229169
01-08-2018,13663.3,-0.427780759
01-09-2018,13663.7,-0.00292755
01-10-2018,13690.1,-0.193212673
01-11-2018,13736.2,-0.336739688
01-12-2018,13919.2,-1.332246182
01-01-2019,13911.2,0.057474568
01-02-2019,13967.1,-0.401834493
01-03-2019,13994.1,-0.193311425
01-04-2019,13978.8,0.10933179
01-05-2019,13982.3,-0.025037915
01-06-2019,13997.8,-0.110854437
01-07-2019,14002.8,-0.035719899
01-08-2019,14081.3,-0.560602165
01-09-2019,14115,-0.239324494
01-10-2019,14140.6,-0.18136734
01-11-2019,14218.2,-0.548774451
01-12-2019,14175.3,0.301725957
01-01-2020,14312.2,-0.965764393
01-02-2020,14415.4,-0.721063149
01-03-2020,14058.3,2.477211871
01-04-2020,13240.1,5.820049366
01-05-2020,13517.4,-2.094395057
01-06-2020,13785.7,-1.984849157
01-07-2020,13907.8,-0.8857004
01-08-2020,14041.6,-0.962050073
01-09-2020,14171.7,-0.926532589
01-10-2020,14366.3,-1.373159183
01-11-2020,14324.8,0.288870482
01-12-2020,14314.6,0.071205183
01-01-2021,14204.9,0.766350439
01-02-2021,14187.1,0.125308872
01-03-2021,14270.1,-0.585038521
01-04-2021,14358.2,-0.617374791
01-05-2021,14410.4,-0.36355532
01-06-2021,14436.8,-0.183201021
01-07-2021,14482.6,-0.317244819
01-08-2021,14476.1,0.044881444
01-09-2021,14516.5,-0.279080692
01-10-2021,14588.7,-0.497365067
01-11-2021,14599.9,-0.076771748
01-12-2021,14579.5,0.139726984
01-01-2022,14515,0.442402003
01-02-2022,14526.8,-0.081295212
01-03-2022,14481.6,0.311149049
01-04-2022,14505.4,-0.164346481
01-05-2022,14514.6,-0.063424656
01-06-2022,14457.8,0.391330109
01-07-2022,14557.7,-0.690976497
01-08-2022,14583.2,-0.175165033
